Thu, 28 Nov 2013 10:09:34 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Thu, 28 Nov 2013 10:09:38 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Thu, 28 Nov 2013 10:10:01 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Thu, 28 Nov 2013 10:10:01 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Thu, 28 Nov 2013 10:10:09 CET: class RSSThread, method run, Override interval with 5 minutes for Feuilleton - FAZ.NET
Thu, 28 Nov 2013 10:10:09 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_entertainment.rss
Thu, 28 Nov 2013 10:10:39 CET: class RSSThread, method update, Start to read new subscriptions
Thu, 28 Nov 2013 10:10:40 CET: class RSSThread, method update, Finish to read new subscriptions
Thu, 28 Nov 2013 10:10:40 CET: class RSSThread, method update, Start to read new sources
Thu, 28 Nov 2013 10:10:41 CET: class RSSThread, method update, Finish to read new sources
Thu, 28 Nov 2013 10:10:41 CET: class RSSThread, method run, RSS Server started!
Thu, 28 Nov 2013 10:10:41 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 28 Nov 2013 10:10:44 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 28 Nov 2013 10:10:44 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 28 Nov 2013 10:10:46 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:10:49 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:10:50 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 28 Nov 2013 10:10:56 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 28 Nov 2013 10:10:56 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 28 Nov 2013 10:11:00 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 28 Nov 2013 10:11:09 CET: class RSSThread, method update, Start to read new subscriptions
Thu, 28 Nov 2013 10:11:12 CET: class RSSThread, method update, Finish to read new subscriptions
Thu, 28 Nov 2013 10:11:12 CET: class RSSThread, method update, Start to read new sources
Thu, 28 Nov 2013 10:11:13 CET: class RSSThread, method update, Finish to read new sources
Thu, 28 Nov 2013 10:11:13 CET: class RSSThread, method run, RSS Server started!
Thu, 28 Nov 2013 10:11:13 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 28 Nov 2013 10:11:16 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 28 Nov 2013 10:11:16 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 28 Nov 2013 10:11:17 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:11:23 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:11:23 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 28 Nov 2013 10:11:28 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 28 Nov 2013 10:11:28 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 28 Nov 2013 10:11:30 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 28 Nov 2013 10:11:33 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Entertainment
Thu, 28 Nov 2013 10:11:33 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/wissen/
Thu, 28 Nov 2013 10:11:35 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Thu, 28 Nov 2013 10:11:35 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Thu, 28 Nov 2013 10:11:36 CET: class RSSThread, method run, Override interval with 5 minutes for Wissen - FAZ.NET
Thu, 28 Nov 2013 10:11:36 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/digital/index
Thu, 28 Nov 2013 10:11:41 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Thu, 28 Nov 2013 10:11:42 CET: class RSSThread, method run, First visit: http://www.main-netz.de/rss/politik.xml
Thu, 28 Nov 2013 10:11:49 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition.rss
Thu, 28 Nov 2013 10:12:03 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Thu, 28 Nov 2013 10:12:03 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Thu, 28 Nov 2013 10:12:14 CET: class RSSThread, method run, Override interval with 5 minutes for Feuilleton - FAZ.NET
Thu, 28 Nov 2013 10:12:14 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_entertainment.rss
Thu, 28 Nov 2013 10:13:02 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Top Stories
Thu, 28 Nov 2013 10:13:02 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/wirtschaft/
Thu, 28 Nov 2013 10:13:05 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Entertainment
Thu, 28 Nov 2013 10:13:05 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/wissen/
Thu, 28 Nov 2013 10:13:06 CET: class RSSThread, method run, Override interval with 5 minutes for Wissen - FAZ.NET
Thu, 28 Nov 2013 10:13:06 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/digital/index
Thu, 28 Nov 2013 10:13:12 CET: class RSSThread, method run, Override interval with 5 minutes for Wirtschaft - FAZ.NET
Thu, 28 Nov 2013 10:13:12 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/reisen/index
Thu, 28 Nov 2013 10:13:16 CET: class RSSThread, method run, First visit: http://www.main-netz.de/rss/wissenschaft.xml
Thu, 28 Nov 2013 10:13:18 CET: class RSSThread, method run, First visit: http://www.main-netz.de/rss/politik.xml
Thu, 28 Nov 2013 10:13:24 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/lebensart/index
Thu, 28 Nov 2013 10:13:25 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition.rss
Thu, 28 Nov 2013 10:13:28 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:13:32 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:13:32 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/beruf-chance/
Thu, 28 Nov 2013 10:13:45 CET: class RSSThread, method run, Override interval with 5 minutes for Beruf & Chance - FAZ.NET
Thu, 28 Nov 2013 10:13:45 CET: class RSSThread, method run, First visit: http://www.spiegel.de/netzwelt/index.rss
Thu, 28 Nov 2013 10:16:29 CET: class RSSThread, method update, Start to read new sources
Thu, 28 Nov 2013 10:16:30 CET: class RSSThread, method update, Finish to read new sources
Thu, 28 Nov 2013 10:16:30 CET: class RSSThread, method update, Start to read new subscriptions
Thu, 28 Nov 2013 10:16:30 CET: class RSSThread, method update, Finish to read new subscriptions
Thu, 28 Nov 2013 10:16:30 CET: class RSSThread, method run, RSS Server started!
Thu, 28 Nov 2013 10:16:30 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 28 Nov 2013 10:16:34 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 28 Nov 2013 10:16:34 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 28 Nov 2013 10:16:35 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:16:38 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:16:39 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 28 Nov 2013 10:16:44 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 28 Nov 2013 10:16:44 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 28 Nov 2013 10:16:49 CET: class RSSThread, method run, First visit: http://feeds.washingtonpost.com/rss/politics
Thu, 28 Nov 2013 10:16:56 CET: class RSSThread, method run, Override interval with 5 minutes for Post Politics: Breaking Politics News, Political Analysis & More - The Washington Post
Thu, 28 Nov 2013 10:16:56 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 28 Nov 2013 10:21:13 CET: class RSSThread, method update, Start to read new subscriptions
Thu, 28 Nov 2013 10:21:14 CET: class RSSThread, method update, Finish to read new subscriptions
Thu, 28 Nov 2013 10:21:14 CET: class RSSThread, method update, Start to read new sources
Thu, 28 Nov 2013 10:21:14 CET: class RSSThread, method update, Finish to read new sources
Thu, 28 Nov 2013 10:21:14 CET: class RSSThread, method run, RSS Server started!
Thu, 28 Nov 2013 10:21:14 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 28 Nov 2013 10:21:20 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 28 Nov 2013 10:21:20 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 28 Nov 2013 10:21:21 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:21:25 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:21:25 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 28 Nov 2013 10:21:39 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 28 Nov 2013 10:21:39 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 28 Nov 2013 10:21:43 CET: class RSSThread, method run, First visit: http://feeds.washingtonpost.com/rss/politics
Thu, 28 Nov 2013 10:21:59 CET: class RSSThread, method run, Override interval with 5 minutes for Post Politics: Breaking Politics News, Political Analysis & More - The Washington Post
Thu, 28 Nov 2013 10:21:59 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 28 Nov 2013 10:22:11 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Thu, 28 Nov 2013 10:22:11 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Thu, 28 Nov 2013 10:22:16 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Thu, 28 Nov 2013 10:31:42 CET: class RSSThread, method update, Start to read new subscriptions
Thu, 28 Nov 2013 10:31:42 CET: class RSSThread, method update, Finish to read new subscriptions
Thu, 28 Nov 2013 10:31:42 CET: class RSSThread, method update, Start to read new sources
Thu, 28 Nov 2013 10:31:43 CET: class RSSThread, method update, Finish to read new sources
Thu, 28 Nov 2013 10:31:43 CET: class RSSThread, method run, RSS Server started!
Thu, 28 Nov 2013 10:31:43 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 28 Nov 2013 10:31:46 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 28 Nov 2013 10:31:46 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 28 Nov 2013 10:31:48 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:31:54 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:31:55 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 28 Nov 2013 10:32:02 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 28 Nov 2013 10:32:02 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 28 Nov 2013 10:32:07 CET: class RSSThread, method run, First visit: http://feeds.washingtonpost.com/rss/sports
Thu, 28 Nov 2013 10:32:32 CET: class RSSThread, method run, Override interval with 5 minutes for Sports: Sports News, Scores, Analysis, Schedules & More - The Washington Post
Thu, 28 Nov 2013 10:32:32 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 28 Nov 2013 10:32:39 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Thu, 28 Nov 2013 10:32:39 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Thu, 28 Nov 2013 10:32:46 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Thu, 28 Nov 2013 10:33:11 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Thu, 28 Nov 2013 10:33:11 CET: class RSSThread, method run, First visit: http://feeds.washingtonpost.com/rss/politics
Thu, 28 Nov 2013 10:33:30 CET: class RSSThread, method run, Override interval with 5 minutes for Post Politics: Breaking Politics News, Political Analysis & More - The Washington Post
Thu, 28 Nov 2013 10:33:30 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Thu, 28 Nov 2013 10:33:39 CET: class RSSThread, method run, Override interval with 5 minutes for Feuilleton - FAZ.NET
Thu, 28 Nov 2013 10:33:39 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_entertainment.rss
Thu, 28 Nov 2013 10:35:03 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Entertainment
Thu, 28 Nov 2013 10:35:03 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/wissen/
Thu, 28 Nov 2013 10:35:06 CET: class RSSThread, method run, Override interval with 5 minutes for Wissen - FAZ.NET
Thu, 28 Nov 2013 10:35:06 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/digital/index
Thu, 28 Nov 2013 10:35:14 CET: class RSSThread, method run, First visit: http://www.main-netz.de/rss/politik.xml
Thu, 28 Nov 2013 10:35:21 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition.rss
Thu, 28 Nov 2013 10:36:28 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Top Stories
Thu, 28 Nov 2013 10:36:28 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/wirtschaft/
Thu, 28 Nov 2013 10:36:38 CET: class RSSThread, method run, Override interval with 5 minutes for Wirtschaft - FAZ.NET
Thu, 28 Nov 2013 10:36:38 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/reisen/index
Thu, 28 Nov 2013 10:36:45 CET: class RSSThread, method run, First visit: http://www.main-netz.de/rss/wissenschaft.xml
Thu, 28 Nov 2013 10:36:52 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/lebensart/index
Thu, 28 Nov 2013 10:39:29 CET: class RSSThread, method update, Start to read new subscriptions
Thu, 28 Nov 2013 10:39:29 CET: class RSSThread, method update, Finish to read new subscriptions
Thu, 28 Nov 2013 10:39:29 CET: class RSSThread, method update, Start to read new sources
Thu, 28 Nov 2013 10:39:30 CET: class RSSThread, method update, Finish to read new sources
Thu, 28 Nov 2013 10:39:30 CET: class RSSThread, method run, RSS Server started!
Thu, 28 Nov 2013 10:39:30 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 28 Nov 2013 10:39:33 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 28 Nov 2013 10:39:33 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 28 Nov 2013 10:39:36 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:39:42 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:39:42 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 28 Nov 2013 10:39:57 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 28 Nov 2013 10:39:57 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 28 Nov 2013 10:40:02 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 28 Nov 2013 10:40:13 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Thu, 28 Nov 2013 10:40:13 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Thu, 28 Nov 2013 10:40:22 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Thu, 28 Nov 2013 10:40:46 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Thu, 28 Nov 2013 10:40:46 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Thu, 28 Nov 2013 10:40:59 CET: class RSSThread, method run, Override interval with 5 minutes for Feuilleton - FAZ.NET
Thu, 28 Nov 2013 10:40:59 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_entertainment.rss
Thu, 28 Nov 2013 10:43:45 CET: class RSSThread, method update, Start to read new subscriptions
Thu, 28 Nov 2013 10:43:45 CET: class RSSThread, method update, Finish to read new subscriptions
Thu, 28 Nov 2013 10:43:45 CET: class RSSThread, method update, Start to read new sources
Thu, 28 Nov 2013 10:43:46 CET: class RSSThread, method update, Finish to read new sources
Thu, 28 Nov 2013 10:43:46 CET: class RSSThread, method run, RSS Server started!
Thu, 28 Nov 2013 10:43:46 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 28 Nov 2013 10:43:49 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 28 Nov 2013 10:43:49 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 28 Nov 2013 10:43:52 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:43:54 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:43:55 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 28 Nov 2013 10:44:01 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 28 Nov 2013 10:44:01 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 28 Nov 2013 10:44:05 CET: class RSSThread, method run, First visit: http://feeds.washingtonpost.com/rss/sports
Thu, 28 Nov 2013 10:44:27 CET: class RSSThread, method run, Override interval with 5 minutes for Sports: Sports News, Scores, Analysis, Schedules & More - The Washington Post
Thu, 28 Nov 2013 10:44:27 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 28 Nov 2013 10:44:33 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Thu, 28 Nov 2013 10:44:33 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Thu, 28 Nov 2013 10:44:45 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Thu, 28 Nov 2013 10:45:04 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Thu, 28 Nov 2013 10:45:04 CET: class RSSThread, method run, First visit: http://feeds.washingtonpost.com/rss/politics
Thu, 28 Nov 2013 10:45:27 CET: class RSSThread, method run, Override interval with 5 minutes for Post Politics: Breaking Politics News, Political Analysis & More - The Washington Post
Thu, 28 Nov 2013 10:45:27 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Thu, 28 Nov 2013 10:45:33 CET: class RSSThread, method run, Override interval with 5 minutes for Feuilleton - FAZ.NET
Thu, 28 Nov 2013 10:45:33 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_entertainment.rss
Thu, 28 Nov 2013 10:46:18 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Entertainment
Thu, 28 Nov 2013 10:46:18 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/wissen/
Thu, 28 Nov 2013 10:46:21 CET: class RSSThread, method run, Override interval with 5 minutes for Wissen - FAZ.NET
Thu, 28 Nov 2013 10:46:21 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/digital/index
Thu, 28 Nov 2013 10:46:23 CET: class RSSThread, method run, First visit: http://www.main-netz.de/rss/politik.xml
Thu, 28 Nov 2013 10:46:23 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition.rss
Thu, 28 Nov 2013 10:51:46 CET: class RSSThread, method update, Start to read new subscriptions
Thu, 28 Nov 2013 10:51:47 CET: class RSSThread, method update, Finish to read new subscriptions
Thu, 28 Nov 2013 10:51:47 CET: class RSSThread, method update, Start to read new sources
Thu, 28 Nov 2013 10:51:47 CET: class RSSThread, method update, Finish to read new sources
Thu, 28 Nov 2013 10:51:47 CET: class RSSThread, method run, RSS Server started!
Thu, 28 Nov 2013 10:51:47 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 28 Nov 2013 10:51:51 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 28 Nov 2013 10:51:51 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 28 Nov 2013 10:51:53 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:51:58 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:51:58 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 28 Nov 2013 10:52:14 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 28 Nov 2013 10:52:14 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 28 Nov 2013 10:52:19 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 28 Nov 2013 10:52:41 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Thu, 28 Nov 2013 10:52:41 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Thu, 28 Nov 2013 10:52:44 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Thu, 28 Nov 2013 10:53:03 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Thu, 28 Nov 2013 10:53:03 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Thu, 28 Nov 2013 10:53:27 CET: class RSSThread, method run, Override interval with 5 minutes for Feuilleton - FAZ.NET
Thu, 28 Nov 2013 10:53:27 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_entertainment.rss
Thu, 28 Nov 2013 10:58:26 CET: class RSSThread, method update, Start to read new subscriptions
Thu, 28 Nov 2013 10:58:26 CET: class RSSThread, method update, Finish to read new subscriptions
Thu, 28 Nov 2013 10:58:26 CET: class RSSThread, method update, Start to read new sources
Thu, 28 Nov 2013 10:58:27 CET: class RSSThread, method update, Finish to read new sources
Thu, 28 Nov 2013 10:58:27 CET: class RSSThread, method run, RSS Server started!
Thu, 28 Nov 2013 10:58:27 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 28 Nov 2013 10:58:32 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 28 Nov 2013 10:58:32 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 28 Nov 2013 10:58:33 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:58:36 CET: class RSSParser, method genItem, Invalid time format: null
Thu, 28 Nov 2013 10:58:37 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 28 Nov 2013 10:59:29 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 28 Nov 2013 10:59:29 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 28 Nov 2013 10:59:33 CET: class RSSThread, method run, First visit: http://feeds.washingtonpost.com/rss/sports
Thu, 28 Nov 2013 11:00:02 CET: class RSSThread, method run, Override interval with 5 minutes for Sports: Sports News, Scores, Analysis, Schedules & More - The Washington Post
Thu, 28 Nov 2013 11:00:02 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 28 Nov 2013 11:00:50 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Thu, 28 Nov 2013 11:00:50 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Thu, 28 Nov 2013 11:01:00 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Thu, 28 Nov 2013 11:01:49 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Thu, 28 Nov 2013 11:01:49 CET: class RSSThread, method run, First visit: http://feeds.washingtonpost.com/rss/politics
Thu, 28 Nov 2013 11:02:02 CET: class RSSThread, method run, Override interval with 5 minutes for Post Politics: Breaking Politics News, Political Analysis & More - The Washington Post
Thu, 28 Nov 2013 11:02:02 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Fri, 29 Nov 2013 08:36:28 CET: class RSSThread, method update, Start to read new subscriptions
Fri, 29 Nov 2013 08:36:29 CET: class RSSThread, method update, Finish to read new subscriptions
Fri, 29 Nov 2013 08:36:29 CET: class RSSThread, method update, Start to read new sources
Fri, 29 Nov 2013 08:36:30 CET: class RSSThread, method update, Finish to read new sources
Fri, 29 Nov 2013 08:36:30 CET: class RSSThread, method run, RSS Server started!
Fri, 29 Nov 2013 08:36:30 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Fri, 29 Nov 2013 08:36:55 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Fri, 29 Nov 2013 08:36:55 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Fri, 29 Nov 2013 08:36:58 CET: class RSSParser, method genItem, Invalid time format: null
Fri, 29 Nov 2013 08:37:06 CET: class RSSParser, method genItem, Invalid time format: null
Fri, 29 Nov 2013 08:37:19 CET: class RSSParser, method genItem, Invalid time format: null
Fri, 29 Nov 2013 08:37:20 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Fri, 29 Nov 2013 08:38:24 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Fri, 29 Nov 2013 08:38:24 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Fri, 29 Nov 2013 08:38:55 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Fri, 29 Nov 2013 08:39:48 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Fri, 29 Nov 2013 08:39:48 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Fri, 29 Nov 2013 08:40:09 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Fri, 29 Nov 2013 08:40:57 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Fri, 29 Nov 2013 08:40:57 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Fri, 29 Nov 2013 08:42:13 CET: class RSSThread, method run, Override interval with 5 minutes for Feuilleton - FAZ.NET
Fri, 29 Nov 2013 08:42:13 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_entertainment.rss
Fri, 29 Nov 2013 08:43:49 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Entertainment
